;timestamp;62;63;64;65;76;77;78;81;84;87
0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2;0.12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3;0.13;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4;0.14;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5;0.15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6;0.16;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7;0.17;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8;0.18;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9;0.19;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
10;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11;0.21;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
12;0.22;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
13;0.23;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
14;0.24;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
15;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
16;0.26;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
17;0.28;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
18;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
19;0.31;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
20;0.32;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
21;0.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
22;0.34;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
23;0.35;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
24;0.37;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
25;0.38;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
26;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
27;0.41;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
28;0.42;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
29;0.43;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
30;0.44;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
31;0.45;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
32;0.46;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
33;0.47;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
34;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
35;0.51;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
36;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
37;0.53;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
38;0.54;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
39;0.55;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
40;0.56;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
41;0.57;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
42;0.58;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
43;0.59;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
44;0.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
45;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
46;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
47;1.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
48;1.13;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
49;1.14;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
50;1.15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
51;1.17;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
52;1.18;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
53;1.19;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
54;1.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
55;1.21;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
56;1.22;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
57;1.23;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
58;1.24;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
59;1.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
60;1.28;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
61;1.29;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
62;1.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
63;1.31;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
64;1.32;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
65;1.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
66;1.35;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
67;1.36;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
68;1.38;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
69;1.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
70;1.41;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
71;1.42;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
72;1.43;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
73;1.44;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
74;1.45;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
75;1.46;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
76;1.48;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
77;1.49;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
78;1.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
79;1.53;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
80;1.55;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
81;1.56;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
82;1.57;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
83;1.58;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
84;1.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
85;1.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
86;1.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
87;1.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
88;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
89;2.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
90;2.11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
91;2.12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
92;2.13;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
93;2.14;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
94;2.15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
95;2.16;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
96;2.18;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
97;2.19;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
98;2.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
99;2.21;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
100;2.22;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
101;2.23;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
102;2.24;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
103;2.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
104;2.26;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
105;2.27;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
106;2.28;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
107;2.29;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
108;2.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
109;2.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
110;2.34;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
111;2.35;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
112;2.36;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
113;2.38;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
114;2.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
115;2.41;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
116;2.42;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
117;2.43;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
118;2.44;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
119;2.45;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
120;2.46;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
121;2.47;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
122;2.49;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
123;2.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
124;2.51;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
125;2.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
126;2.53;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
127;2.54;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
128;2.55;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
129;2.57;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
130;2.58;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
131;2.59;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
132;2.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
133;2.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
134;2.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
135;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
136;3.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
137;3.11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
138;3.12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
139;3.13;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
140;3.14;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
141;3.15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
142;3.16;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
143;3.18;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
144;3.19;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
145;3.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
146;3.21;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
147;3.22;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
148;3.23;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
149;3.24;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
150;3.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
151;3.26;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
152;3.27;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
153;3.28;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
154;3.29;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
155;3.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
156;3.31;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
157;3.32;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
158;3.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
159;3.34;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
160;3.35;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
161;3.36;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
162;3.37;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
163;3.38;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
164;3.39;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
165;3.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
166;3.41;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
167;3.42;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
168;3.43;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
169;3.44;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
170;3.45;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
171;3.46;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
172;3.48;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
173;3.49;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
174;3.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
175;3.51;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
176;3.53;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
177;3.54;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
178;3.55;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
179;3.56;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
180;3.58;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
181;3.59;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
182;3.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
183;3.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
184;3.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
185;3.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
186;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
187;4.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
188;4.11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
189;4.12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
190;4.13;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
191;4.14;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
192;4.15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
193;4.16;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
194;4.17;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
195;4.18;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
196;4.19;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
197;4.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
198;4.21;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
199;4.22;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
200;4.23;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
201;4.24;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
202;4.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
203;4.26;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
204;4.27;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
205;4.28;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
206;4.29;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
207;4.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
208;4.31;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
209;4.32;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
210;4.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
211;4.34;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
212;4.35;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
213;4.36;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
214;4.37;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
215;4.38;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
216;4.39;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
217;4.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
218;4.41;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
219;4.42;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
220;4.43;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
221;4.44;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
222;4.45;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
223;4.46;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
224;4.47;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
225;4.48;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
226;4.49;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
227;4.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
228;4.51;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
229;4.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
230;4.53;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
231;4.54;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
232;4.55;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
233;4.57;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
234;4.58;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
235;4.59;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
236;4.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
237;4.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
238;4.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
239;4.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
240;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
241;5.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
242;5.11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
243;5.12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
244;5.13;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
245;5.14;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
246;5.15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
247;5.16;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
248;5.17;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
249;5.18;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
250;5.19;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
251;5.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
