;timestamp;62;63;64;65;76;77;78;81;84;87
252;5.21;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
253;5.22;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
254;5.23;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
255;5.24;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
256;5.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
257;5.26;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
258;5.27;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
259;5.28;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
260;5.29;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
261;5.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
262;5.31;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
263;5.32;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
264;5.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
265;5.34;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
266;5.35;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
267;5.36;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
268;5.37;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
269;5.38;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
270;5.39;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
271;5.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
272;5.41;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
273;5.42;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
274;5.43;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
275;5.44;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
276;5.45;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
277;5.46;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
278;5.47;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
279;5.48;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
280;5.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
281;5.51;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
282;5.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
283;5.53;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
284;5.54;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
285;5.55;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
286;5.56;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
287;5.57;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
288;5.58;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
289;5.59;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
290;5.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
291;5.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
292;5.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
293;5.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
294;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
295;6.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
296;6.11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
297;6.12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
298;6.13;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
299;6.14;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
300;6.15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
301;6.16;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
302;6.17;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
303;6.18;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
304;6.19;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
305;6.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
306;6.21;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
307;6.22;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
308;6.23;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
309;6.24;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
310;6.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
311;6.26;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
312;6.27;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
313;6.28;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
314;6.29;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
315;6.3;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
316;6.31;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
317;6.32;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
318;6.33;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
319;6.34;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
320;6.35;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
321;6.36;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
322;6.37;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
323;6.38;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
324;6.39;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
325;6.4;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
326;6.41;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
327;6.42;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
328;6.43;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
329;6.44;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
330;6.45;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
331;6.46;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
332;6.47;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
333;6.48;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
334;6.49;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
335;6.5;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
336;6.51;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
337;6.52;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
338;6.53;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
339;6.54;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
340;6.55;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
341;6.56;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
342;6.57;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
343;6.58;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
344;6.59;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
345;6.6;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
346;6.7;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
347;6.8;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
348;6.9;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
349;7.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
350;7.1;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
351;7.11;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
352;7.12;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
353;7.13;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
354;7.14;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
355;7.15;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
356;7.16;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
357;7.17;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
358;7.18;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
359;7.19;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
360;7.2;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
361;7.21;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
362;7.22;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
363;7.23;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
364;7.24;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
365;7.25;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
366;7.26;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
367;7.27;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
368;7.28;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
369;7.29;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
370;7.3;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
371;7.31;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
372;7.32;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0
373;7.33;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0
374;7.34;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0
375;7.35;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0
376;7.36;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0
377;7.37;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0
378;7.38;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0
379;7.39;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;2.0
380;7.4;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;2.0
381;7.41;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;2.0
382;7.42;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;2.0
383;7.43;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;2.0
384;7.44;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;2.0
385;7.45;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;2.0
386;7.46;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;2.0
387;7.47;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;2.0
388;7.48;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;2.0
389;7.49;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;2.0
390;7.5;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;2.0
391;7.51;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;2.0
392;7.52;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;2.0
393;7.53;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;2.0
394;7.54;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;2.0
395;7.55;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;2.0
396;7.56;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;2.0
397;7.57;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;2.0
398;7.58;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;2.0
399;7.59;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;2.0
400;7.6;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;2.0
401;7.7;1.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;2.0
402;7.8;1.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;2.0
403;7.9;1.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;2.0
404;8.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;2.0
405;8.1;1.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;2.0
406;8.11;1.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;2.0
407;8.12;1.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;2.0
408;8.13;1.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;2.0
409;8.14;1.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;2.0
410;8.15;1.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;2.0
411;8.16;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;2.0
412;8.17;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;2.0
413;8.18;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;2.0
414;8.19;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;2.0
415;8.2;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;2.0
416;8.21;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;2.0
417;8.22;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;2.0
418;8.23;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;2.0
419;8.24;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;2.0
420;8.25;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;2.0
421;8.26;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;2.0
422;8.27;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;2.0
423;8.28;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;2.0
424;8.29;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;2.0
425;8.3;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0
426;8.31;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0
427;8.32;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0
428;8.33;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0
429;8.34;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0
430;8.35;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0
431;8.36;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0
432;8.37;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0
433;8.38;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0
434;8.39;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0
435;8.4;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0
436;8.41;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0
437;8.42;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0
438;8.43;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0
439;8.44;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0
440;8.45;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0
441;8.46;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0
442;8.47;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0
443;8.48;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0
444;8.49;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0
445;8.5;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0
446;8.51;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0
447;8.52;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0
448;8.53;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0
449;8.54;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0
450;8.55;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0
451;8.56;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0
452;8.57;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0
453;8.58;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0
454;8.59;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0
455;8.6;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0
456;8.7;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0
457;8.8;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0
458;8.9;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0
459;9.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0
460;9.1;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0
461;9.11;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0
462;9.12;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0
463;9.13;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0
464;9.14;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0
465;9.15;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0
466;9.16;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0
467;9.17;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0
468;9.18;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0
469;9.19;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0
470;9.2;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0
471;9.21;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0
472;9.22;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0
473;9.23;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0
474;9.24;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0
475;9.25;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0
476;9.26;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0
477;9.27;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0
478;9.28;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0
479;9.29;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0
480;9.3;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0
481;9.31;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0
482;9.32;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0
483;9.33;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0
484;9.34;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0
485;9.35;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0
486;9.36;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0
487;9.37;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0
488;9.38;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0
489;9.39;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0
490;9.4;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0
491;9.41;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0
492;9.42;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0
493;9.43;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0
494;9.44;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0
495;9.45;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0
496;9.46;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0
497;9.47;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0
498;9.48;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0
499;9.49;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0
500;9.5;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0
501;9.51;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0
502;9.52;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0
