;timestamp;62;63;64;65;76;77;78;81;84;87
503;9.53;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0
504;9.54;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0
505;9.55;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0
506;9.56;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0
507;9.57;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0
508;9.58;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0
509;9.59;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0
510;9.6;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0
511;9.7;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0
512;9.8;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0
513;9.9;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0
514;10.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0
515;10.1;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0
516;10.11;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0
517;10.12;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0
518;10.13;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0
519;10.14;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0
520;10.15;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0
521;10.16;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0
522;10.17;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0
523;10.18;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0
524;10.19;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0
525;10.2;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0
526;10.21;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0
527;10.22;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0
528;10.23;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0
529;10.24;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0
530;10.25;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0
531;10.26;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0
532;10.27;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0
533;10.28;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0
534;10.29;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0
535;10.3;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0
536;10.31;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0
537;10.32;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0
538;10.33;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0
539;10.34;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0
540;10.35;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0
541;10.36;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0
542;10.37;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0
543;10.38;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0
544;10.39;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0
545;10.4;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0
546;10.41;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0
547;10.42;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0
548;10.43;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0
549;10.44;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0
550;10.45;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0
551;10.46;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0
552;10.47;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0
553;10.48;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0
554;10.49;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0
555;10.5;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0
556;10.51;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0
557;10.52;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0
558;10.53;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0
559;10.54;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0
560;10.55;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0
561;10.56;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0
562;10.57;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0
563;10.58;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0
564;10.59;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0
565;10.6;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0
566;10.7;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0
567;10.8;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0
568;10.9;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0
569;11.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0
570;11.1;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0
571;11.11;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0
572;11.12;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0
573;11.13;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0
574;11.14;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0
575;11.15;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0
576;11.16;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0
577;11.17;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0
578;11.18;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0
579;11.19;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0
580;11.2;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0
581;11.21;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0
582;11.22;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0
583;11.23;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0
584;11.24;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0
585;11.25;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0
586;11.26;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0
587;11.27;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0
588;11.28;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0
589;11.29;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0
590;11.3;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0
591;11.31;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0
592;11.32;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0
593;11.33;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0
594;11.34;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0
595;11.35;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0
596;11.36;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0
597;11.37;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0
598;11.38;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0
599;11.39;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0
600;11.4;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0
601;11.41;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0
602;11.42;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0
603;11.43;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0
604;11.44;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0
605;11.45;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0
606;11.46;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0
607;11.47;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0
608;11.48;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0
609;11.49;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0
610;11.5;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0
611;11.51;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0
612;11.52;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0
613;11.53;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0
614;11.54;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0
615;11.55;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0
616;11.56;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0
617;11.57;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0
618;11.58;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0
619;11.59;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0
620;11.6;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0
621;11.7;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0
622;11.8;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0
623;11.9;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0
624;12.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0
625;12.1;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0
626;12.11;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0
627;12.12;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0
628;12.13;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0
629;12.14;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0
630;12.15;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0
631;12.16;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0
632;12.17;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0
633;12.18;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0
634;12.19;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0
635;12.2;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0
636;12.21;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0
637;12.22;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0
638;12.23;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0
639;12.24;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0
640;12.25;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0
641;12.26;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0
642;12.27;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0
643;12.28;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0
644;12.29;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0
645;12.3;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0
646;12.31;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0
647;12.32;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0
648;12.33;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0
649;12.34;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0
650;12.35;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0
651;12.36;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0
652;12.37;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0
653;12.38;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0
654;12.39;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0
655;12.4;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0
656;12.41;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0
657;12.42;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0
658;12.43;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0
659;12.44;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0
660;12.45;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0
661;12.46;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
662;12.47;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
663;12.48;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
664;12.49;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
665;12.5;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
666;12.51;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
667;12.52;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
668;12.53;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
669;12.54;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
670;12.55;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
671;12.56;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
672;12.57;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
673;12.58;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
674;12.59;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
675;12.6;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
676;12.7;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
677;12.8;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
678;12.9;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
679;13.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
680;13.1;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0
681;13.11;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0
682;13.12;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0
683;13.13;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0
684;13.14;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0
685;13.15;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0
686;13.16;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
687;13.17;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
688;13.18;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
689;13.19;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
690;13.2;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
691;13.21;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
692;13.22;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
693;13.23;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
694;13.24;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
695;13.25;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
696;13.26;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
697;13.27;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
698;13.28;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
699;13.29;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
700;13.3;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
701;13.31;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
702;13.32;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
703;13.33;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
704;13.34;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
705;13.35;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
706;13.36;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
707;13.37;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0
708;13.38;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
709;13.39;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
710;13.4;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
711;13.41;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
712;13.42;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
713;13.43;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
714;13.44;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
715;13.45;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
716;13.46;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
717;13.47;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
718;13.48;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
719;13.49;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
720;13.5;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
721;13.51;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
722;13.52;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
723;13.53;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
724;13.54;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
725;13.55;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
726;13.56;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
727;13.57;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
728;13.58;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
729;13.59;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
730;13.6;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
731;13.7;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
732;13.8;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
733;13.9;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
734;14.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
735;14.1;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
736;14.11;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
737;14.12;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
738;14.13;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
739;14.14;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
740;14.15;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
741;14.16;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
742;14.17;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
743;14.18;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
744;14.19;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
745;14.2;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
746;14.21;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
747;14.22;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
748;14.23;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
749;14.24;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
