;timestamp;62;63;64;65;76;77;78;81;84;87
750;14.25;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
751;14.26;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
752;14.27;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
753;14.28;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
754;14.29;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
755;14.3;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
756;14.31;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
757;14.32;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
758;14.33;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
759;14.34;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
760;14.35;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
761;14.36;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
762;14.37;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
763;14.38;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
764;14.39;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
765;14.4;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
766;14.41;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
767;14.42;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
768;14.43;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
769;14.44;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
770;14.45;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
771;14.46;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
772;14.47;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
773;14.48;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
774;14.49;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
775;14.5;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
776;14.51;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0
777;14.52;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0
778;14.53;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0
779;14.54;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0
780;14.55;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0
781;14.56;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0
782;14.57;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0
783;14.58;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0
784;14.59;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0
785;14.6;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0
786;14.7;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0
787;14.8;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0
788;14.9;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0
789;15.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0
790;15.1;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0
791;15.11;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0
792;15.12;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0
793;15.13;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0
794;15.14;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0
795;15.15;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0
796;15.16;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0
797;15.17;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0
798;15.18;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0
799;15.19;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0
800;15.2;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0
801;15.21;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0
802;15.22;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0
803;15.23;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0
804;15.24;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0
805;15.25;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0
806;15.26;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0
807;15.27;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0
808;15.28;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
809;15.29;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
810;15.3;1.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0
811;15.31;1.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0
812;15.32;1.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0
813;15.33;1.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0
814;15.34;1.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0
815;15.35;1.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0
816;15.36;1.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0
817;15.37;1.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0
818;15.38;1.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0
819;15.39;1.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0
820;15.4;1.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0
821;15.41;1.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0
822;15.42;1.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0
823;15.43;1.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0
824;15.44;1.0;1.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0
825;15.45;1.0;1.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0
826;15.46;1.0;1.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0
827;15.47;1.0;1.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0
828;15.48;1.0;1.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0
829;15.49;1.0;1.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0
830;15.5;1.0;1.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0
831;15.51;1.0;1.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0
832;15.52;1.0;1.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0
833;15.53;1.0;1.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0
834;15.54;1.0;1.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0
835;15.55;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0
836;15.56;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0
837;15.57;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0
838;15.58;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0
839;15.6;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0
840;15.7;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0
841;15.8;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0
842;15.9;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0
843;16.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0
844;16.1;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0
845;16.11;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0
846;16.12;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0
847;16.13;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0
848;16.14;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0
849;16.15;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0
850;16.16;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0
851;16.17;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0
852;16.18;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0
853;16.2;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0
854;16.22;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0
855;16.23;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0
856;16.24;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0
857;16.26;1.0;1.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0;1.0
858;16.27;1.0;1.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0;1.0
859;16.3;1.0;1.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0;1.0
860;16.31;1.0;1.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0;1.0
861;16.32;1.0;1.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0;1.0
862;16.33;1.0;1.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0;1.0
863;16.34;1.0;1.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0;1.0
864;16.35;1.0;1.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0;1.0
865;16.36;1.0;1.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0;1.0
866;16.37;1.0;1.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0;1.0
867;16.38;1.0;1.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0;1.0
868;16.4;1.0;1.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0;1.0
869;16.42;1.0;1.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0;1.0
870;16.43;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0
871;16.45;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0
872;16.46;1.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0
873;16.47;1.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0
874;16.48;1.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0
875;16.49;1.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0
876;16.5;1.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0
877;16.51;1.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;2.0
878;16.52;1.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;2.0
879;16.53;1.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;2.0
880;16.54;1.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;2.0
881;16.55;1.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;2.0
882;16.56;1.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;2.0
883;16.57;1.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;2.0
884;16.58;1.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;2.0
885;16.6;1.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;2.0
886;16.7;1.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;2.0
887;16.8;1.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;2.0
888;16.9;1.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;2.0
889;17.1;1.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;2.0
890;17.11;1.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;2.0
891;17.12;1.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;2.0
892;17.13;1.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;2.0
893;17.14;1.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;2.0
894;17.15;1.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;2.0
895;17.16;1.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;2.0
896;17.17;1.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;2.0
897;17.18;1.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;2.0
898;17.2;1.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;2.0
899;17.21;1.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;2.0
900;17.22;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;2.0
901;17.23;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;2.0
902;17.25;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;2.0
903;17.26;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;2.0
904;17.27;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;2.0
905;17.28;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;2.0
906;17.3;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;2.0
907;17.32;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;2.0
908;17.33;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;2.0
909;17.34;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;2.0
910;17.35;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;2.0
911;17.36;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;2.0
912;17.37;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;2.0
913;17.38;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;2.0
914;17.39;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;2.0
915;17.4;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;2.0
916;17.41;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;2.0
917;17.43;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;2.0
918;17.44;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;2.0
919;17.45;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;2.0
920;17.46;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;2.0
921;17.47;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;2.0
922;17.48;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;2.0
923;17.49;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;2.0
924;17.5;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;2.0
925;17.51;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;2.0
926;17.52;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;2.0
927;17.53;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;2.0
928;17.54;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;2.0
929;17.55;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;2.0
930;17.56;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;2.0
931;17.57;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;2.0
932;17.58;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;2.0
933;17.59;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;2.0
934;17.7;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;2.0
935;17.8;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;2.0
936;18.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;2.0
937;18.1;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;2.0
938;18.11;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;2.0
939;18.12;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;2.0
940;18.13;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;2.0
941;18.14;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;2.0
942;18.15;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;2.0
943;18.16;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;2.0
944;18.17;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;2.0
945;18.18;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;2.0
946;18.19;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;2.0
947;18.2;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0
948;18.21;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0
949;18.22;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0
950;18.23;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0
951;18.24;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0
952;18.25;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0
953;18.26;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0
954;18.27;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0
955;18.28;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0
956;18.29;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0
957;18.3;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0
958;18.32;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0
959;18.33;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0
960;18.34;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0
961;18.35;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0
962;18.36;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0
963;18.37;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0
964;18.38;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0
965;18.39;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0
966;18.4;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0
967;18.41;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0
968;18.42;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0
969;18.43;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0
970;18.44;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0
971;18.45;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0
972;18.46;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
973;18.47;1.0;1.0;1.0;1.0;0.0;0.0;2.0;0.0;0.0;1.0
974;18.48;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
975;18.49;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
976;18.5;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
977;18.51;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0
978;18.52;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0
979;18.53;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0
980;18.54;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0
981;18.55;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0
982;18.56;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0
983;18.57;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0
984;18.58;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0
985;18.59;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0
986;18.6;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
987;18.7;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0
988;18.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
989;18.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
990;19.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
991;19.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
992;19.11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
993;19.12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
994;19.13;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
995;19.14;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
